%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1595530458015196349,18357,1595530458000000000,gpsRover,1,3,33.9107188217,-84.5297906033,298.503,0.132496,0.0,0.0,0.0,0.135424,0.0,0.0,0.0,0.589824,2
1595530458080132377,18358,1595530458049999952,gpsRover,1,3,33.9107201967,-84.5297898733,298.527,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458114074897,18359,1595530458099999905,gpsRover,1,3,33.910721575,-84.5297892017,298.553,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458164037854,18360,1595530458150000095,gpsRover,1,3,33.9107228067,-84.5297885167,298.559,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458214080324,18361,1595530458200000048,gpsRover,1,3,33.9107239583,-84.529787735,298.541,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458264021369,18362,1595530458250000000,gpsRover,1,3,33.9107252117,-84.5297869733,298.549,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458313980296,18363,1595530458299999952,gpsRover,1,3,33.9107266233,-84.529786285,298.568,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458363939121,18364,1595530458349999905,gpsRover,1,3,33.9107281017,-84.5297857083,298.593,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458414889019,18365,1595530458400000095,gpsRover,1,3,33.910729525,-84.5297852717,298.589,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458463802711,18366,1595530458450000048,gpsRover,1,3,33.91073089,-84.52978492,298.596,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458514844554,18367,1595530458500000000,gpsRover,1,3,33.9107322483,-84.5297846433,298.602,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458563748201,18368,1595530458549999952,gpsRover,1,3,33.9107336067,-84.5297844383,298.601,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458613655816,18369,1595530458599999905,gpsRover,1,3,33.9107349767,-84.52978426,298.599,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458664703733,18370,1595530458650000095,gpsRover,1,3,33.9107363917,-84.529784195,298.59,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458714584659,18371,1595530458700000048,gpsRover,1,3,33.910737945,-84.52978432,298.602,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458765543173,18372,1595530458750000000,gpsRover,1,3,33.91073969,-84.529784465,298.615,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458814551881,18373,1595530458799999952,gpsRover,1,3,33.9107415733,-84.5297846433,298.615,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458864525211,18374,1595530458849999905,gpsRover,1,3,33.9107435617,-84.5297849533,298.634,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458914501855,18375,1595530458900000095,gpsRover,1,3,33.91074558,-84.5297853133,298.644,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530458964528771,18376,1595530458950000048,gpsRover,1,3,33.9107474867,-84.5297857767,298.646,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459014394325,18377,1595530459000000000,gpsRover,1,3,33.9107493267,-84.5297863817,298.66,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459079451420,18378,1595530459049999952,gpsRover,1,3,33.91075118,-84.5297870717,298.676,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459114413902,18379,1595530459099999905,gpsRover,1,3,33.9107529833,-84.5297877433,298.681,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459164347630,18380,1595530459150000095,gpsRover,1,3,33.9107547267,-84.529788475,298.698,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459214265695,18381,1595530459200000048,gpsRover,1,3,33.9107564483,-84.5297892267,298.711,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459264225241,18382,1595530459250000000,gpsRover,1,3,33.9107581833,-84.5297899083,298.709,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459314224861,18383,1595530459299999952,gpsRover,1,3,33.9107599267,-84.52979058,298.726,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459364246499,18384,1595530459349999905,gpsRover,1,3,33.9107616533,-84.5297911717,298.729,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459414200102,18385,1595530459400000095,gpsRover,1,3,33.9107634267,-84.5297916633,298.743,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459464147492,18386,1595530459450000048,gpsRover,1,3,33.9107652267,-84.529792045,298.745,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459514077639,18387,1595530459500000000,gpsRover,1,3,33.9107670267,-84.52979233,298.751,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459564079017,18388,1595530459549999952,gpsRover,1,3,33.9107687967,-84.52979256,298.761,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459614014994,18389,1595530459599999905,gpsRover,1,3,33.9107705317,-84.529792725,298.765,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459663916473,18390,1595530459650000095,gpsRover,1,3,33.910772225,-84.5297927733,298.765,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459714930687,18391,1595530459700000048,gpsRover,1,3,33.910773895,-84.5297927683,298.773,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459763888106,18392,1595530459750000000,gpsRover,1,3,33.9107755467,-84.5297926667,298.773,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459814852828,18393,1595530459799999952,gpsRover,1,3,33.9107771183,-84.5297924317,298.787,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459863741518,18394,1595530459849999905,gpsRover,1,3,33.9107786283,-84.52979203,298.792,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459913714887,18395,1595530459900000095,gpsRover,1,3,33.91078009,-84.5297915017,298.794,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530459964678864,18396,1595530459950000048,gpsRover,1,3,33.9107814767,-84.5297909183,298.808,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460014638913,18397,1595530460000000000,gpsRover,1,3,33.910782765,-84.52979021,298.816,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460080696950,18398,1595530460049999952,gpsRover,1,3,33.9107839683,-84.5297893683,298.808,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460114582159,18399,1595530460099999905,gpsRover,1,3,33.9107850883,-84.5297884633,298.818,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460164524319,18400,1595530460150000095,gpsRover,1,3,33.91078615,-84.529787495,298.82,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460214396164,18401,1595530460200000048,gpsRover,1,3,33.910787095,-84.5297864483,298.82,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460264450909,18402,1595530460250000000,gpsRover,1,3,33.9107879417,-84.529785365,298.809,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460314412908,18403,1595530460299999952,gpsRover,1,3,33.9107887767,-84.5297842683,298.819,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460364403573,18404,1595530460349999905,gpsRover,1,3,33.910789535,-84.5297830517,298.816,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460414353548,18405,1595530460400000095,gpsRover,1,3,33.910790225,-84.5297817433,298.81,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460464264039,18406,1595530460450000048,gpsRover,1,3,33.9107908717,-84.5297803733,298.807,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460514269724,18407,1595530460500000000,gpsRover,1,3,33.91079151,-84.5297789183,298.795,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460564250116,18408,1595530460549999952,gpsRover,1,3,33.91079216,-84.5297772717,298.791,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460614139120,18409,1595530460599999905,gpsRover,1,3,33.9107928167,-84.5297753517,298.795,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460665088121,18410,1595530460650000095,gpsRover,1,3,33.91079343,-84.5297732483,298.801,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460715072007,18411,1595530460700000048,gpsRover,1,3,33.9107939983,-84.5297710233,298.795,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460765042968,18412,1595530460750000000,gpsRover,1,3,33.910794515,-84.52976873,298.799,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460814049165,18413,1595530460799999952,gpsRover,1,3,33.9107949033,-84.5297663,298.797,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460863887042,18414,1595530460849999905,gpsRover,1,3,33.9107952083,-84.52976364,298.798,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460913973081,18415,1595530460900000095,gpsRover,1,3,33.91079547,-84.5297607133,298.795,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530460963841186,18416,1595530460950000048,gpsRover,1,3,33.91079563,-84.5297576433,298.793,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530461014775839,18417,1595530461000000000,gpsRover,1,3,33.9107957017,-84.5297544283,298.796,0.094864,0.0,0.0,0.0,0.117649,0.0,0.0,0.0,0.443556,2
1595530461080683964,18418,1595530461049999952,gpsRover,1,3,33.9107956933,-84.5297510333,298.798,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461114659351,18419,1595530461099999905,gpsRover,1,3,33.910795625,-84.529747485,298.805,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461164674806,18420,1595530461150000095,gpsRover,1,3,33.9107955483,-84.5297437683,298.816,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461213769593,18421,1595530461200000048,gpsRover,1,3,33.9107955333,-84.5297398983,298.82,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461264697612,18422,1595530461250000000,gpsRover,1,3,33.9107956033,-84.52973601,298.826,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461314599294,18423,1595530461299999952,gpsRover,1,3,33.9107957917,-84.52973211,298.816,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461364447815,18424,1595530461349999905,gpsRover,1,3,33.9107961167,-84.5297281867,298.809,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461414476529,18425,1595530461400000095,gpsRover,1,3,33.9107965767,-84.529724285,298.792,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461463375519,18426,1595530461450000048,gpsRover,1,3,33.91079715,-84.5297204783,298.787,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461514323148,18427,1595530461500000000,gpsRover,1,3,33.9107977783,-84.5297167917,298.776,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461564307263,18428,1595530461549999952,gpsRover,1,3,33.9107985167,-84.5297132183,298.778,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461615381258,18429,1595530461599999905,gpsRover,1,3,33.9107993717,-84.529709675,298.773,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461664229276,18430,1595530461650000095,gpsRover,1,3,33.91080032,-84.5297062167,298.781,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461714276066,18431,1595530461700000048,gpsRover,1,3,33.9108013783,-84.5297028533,298.776,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461764154460,18432,1595530461750000000,gpsRover,1,3,33.91080252,-84.5296995683,298.775,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461814101700,18433,1595530461799999952,gpsRover,1,3,33.91080373,-84.5296963733,298.76,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461864227316,18434,1595530461849999905,gpsRover,1,3,33.9108050167,-84.5296933117,298.758,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461913998345,18435,1595530461900000095,gpsRover,1,3,33.910806385,-84.5296903633,298.745,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530461964038307,18436,1595530461950000048,gpsRover,1,3,33.910807855,-84.52968767,298.749,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530462013962417,18437,1595530462000000000,gpsRover,1,3,33.9108093533,-84.5296851633,298.737,0.062001,0.0,0.0,0.0,0.076729,0.0,0.0,0.0,0.288369,2
1595530462079947580,18438,1595530462049999952,gpsRover,1,3,33.910810895,-84.5296828483,298.729,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462113933374,18439,1595530462099999905,gpsRover,1,3,33.91081254,-84.5296808083,298.72,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462163835464,18440,1595530462150000095,gpsRover,1,3,33.9108142017,-84.5296790167,298.716,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462214800306,18441,1595530462200000048,gpsRover,1,3,33.9108158933,-84.5296773917,298.707,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462263783637,18442,1595530462250000000,gpsRover,1,3,33.91081756,-84.5296759917,298.706,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462314707436,18443,1595530462299999952,gpsRover,1,3,33.910819165,-84.5296748017,298.703,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462363637718,18444,1595530462349999905,gpsRover,1,3,33.9108207733,-84.5296736033,298.689,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462414671195,18445,1595530462400000095,gpsRover,1,3,33.910822365,-84.5296724917,298.692,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462464611881,18446,1595530462450000048,gpsRover,1,3,33.9108239383,-84.5296716617,298.692,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462513654714,18447,1595530462500000000,gpsRover,1,3,33.9108254717,-84.5296709633,298.676,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462564630057,18448,1595530462549999952,gpsRover,1,3,33.91082695,-84.5296703233,298.666,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462614502253,18449,1595530462599999905,gpsRover,1,3,33.9108284067,-84.5296697667,298.653,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462664441411,18450,1595530462650000095,gpsRover,1,3,33.9108298467,-84.529669435,298.659,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462714370496,18451,1595530462700000048,gpsRover,1,3,33.9108311883,-84.5296693167,298.662,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462764382025,18452,1595530462750000000,gpsRover,1,3,33.910832485,-84.5296692383,298.646,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462814395491,18453,1595530462799999952,gpsRover,1,3,33.9108339117,-84.5296693183,298.644,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462864335606,18454,1595530462849999905,gpsRover,1,3,33.9108353733,-84.5296696183,298.642,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462914354339,18455,1595530462900000095,gpsRover,1,3,33.9108367667,-84.529670175,298.638,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530462964252400,18456,1595530462950000048,gpsRover,1,3,33.9108382167,-84.52967092,298.633,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530463014330485,18457,1595530463000000000,gpsRover,1,3,33.910839915,-84.5296717683,298.629,0.063504,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.289444,2
1595530463080182293,18458,1595530463049999952,gpsRover,1,3,33.91084174,-84.529672825,298.64,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463114127868,18459,1595530463099999905,gpsRover,1,3,33.9108434783,-84.5296738,298.632,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463164139699,18460,1595530463150000095,gpsRover,1,3,33.9108453317,-84.5296747583,298.614,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463214145474,18461,1595530463200000048,gpsRover,1,3,33.9108472883,-84.5296758767,298.614,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463264046756,18462,1595530463250000000,gpsRover,1,3,33.9108493517,-84.5296770683,298.615,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463314094719,18463,1595530463299999952,gpsRover,1,3,33.9108515217,-84.5296784683,298.638,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463365343995,18464,1595530463349999905,gpsRover,1,3,33.9108535767,-84.5296799183,298.643,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463413956007,18465,1595530463400000095,gpsRover,1,3,33.91085562,-84.5296812783,298.628,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463463935158,18466,1595530463450000048,gpsRover,1,3,33.910857855,-84.5296826833,298.644,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463514946257,18467,1595530463500000000,gpsRover,1,3,33.9108601433,-84.5296842867,298.674,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463563860485,18468,1595530463549999952,gpsRover,1,3,33.9108624233,-84.5296860383,298.7,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463614850749,18469,1595530463599999905,gpsRover,1,3,33.9108647617,-84.5296878633,298.722,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463663724171,18470,1595530463650000095,gpsRover,1,3,33.91086716,-84.5296897133,298.7,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463713749791,18471,1595530463700000048,gpsRover,1,3,33.9108695933,-84.52969162,298.682,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463764606956,18472,1595530463750000000,gpsRover,1,3,33.9108721033,-84.5296934483,298.688,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463813633055,18473,1595530463799999952,gpsRover,1,3,33.9108747683,-84.52969508,298.71,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463864638524,18474,1595530463849999905,gpsRover,1,3,33.9108774983,-84.5296965567,298.709,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463914500304,18475,1595530463900000095,gpsRover,1,3,33.9108803083,-84.5296980733,298.704,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530463964533805,18476,1595530463950000048,gpsRover,1,3,33.9108832567,-84.5296998683,298.717,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464014498756,18477,1595530464000000000,gpsRover,1,3,33.9108862317,-84.529701665,298.72,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464079392640,18478,1595530464049999952,gpsRover,1,3,33.91088937,-84.52970365,298.738,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464114380285,18479,1595530464099999905,gpsRover,1,3,33.9108925017,-84.5297055083,298.759,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464164391880,18480,1595530464150000095,gpsRover,1,3,33.9108954633,-84.5297070683,298.758,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464214296213,18481,1595530464200000048,gpsRover,1,3,33.9108983733,-84.5297089533,298.739,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464264210412,18482,1595530464250000000,gpsRover,1,3,33.9109014067,-84.52971103,298.765,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464314210908,18483,1595530464299999952,gpsRover,1,3,33.9109044817,-84.52971306,298.772,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464364096882,18484,1595530464349999905,gpsRover,1,3,33.91090748,-84.5297153667,298.83,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464414070732,18485,1595530464400000095,gpsRover,1,3,33.9109102733,-84.52971742,298.789,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464464069327,18486,1595530464450000048,gpsRover,1,3,33.9109130567,-84.5297197633,298.778,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464514033335,18487,1595530464500000000,gpsRover,1,3,33.9109158017,-84.5297222783,298.808,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464564978044,18488,1595530464549999952,gpsRover,1,3,33.9109183467,-84.5297247183,298.844,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464613963413,18489,1595530464599999905,gpsRover,1,3,33.9109207633,-84.5297272883,298.881,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464663968544,18490,1595530464650000095,gpsRover,1,3,33.910923085,-84.5297296417,298.865,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464714841621,18491,1595530464700000048,gpsRover,1,3,33.9109253583,-84.5297321233,298.889,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464763721826,18492,1595530464750000000,gpsRover,1,3,33.9109274533,-84.529734555,298.874,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464814770966,18493,1595530464799999952,gpsRover,1,3,33.9109293967,-84.5297370567,298.874,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464863751053,18494,1595530464849999905,gpsRover,1,3,33.91093108,-84.529739625,298.872,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464914567558,18495,1595530464900000095,gpsRover,1,3,33.9109325717,-84.5297423117,298.883,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530464964620366,18496,1595530464950000048,gpsRover,1,3,33.9109338717,-84.529745015,298.922,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465013626214,18497,1595530465000000000,gpsRover,1,3,33.910934885,-84.5297475383,298.946,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465078519698,18498,1595530465049999952,gpsRover,1,3,33.9109357033,-84.5297499033,298.935,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465114526400,18499,1595530465099999905,gpsRover,1,3,33.9109365033,-84.5297523,298.913,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465164365508,18500,1595530465150000095,gpsRover,1,3,33.91093723,-84.52975484,298.918,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465214430405,18501,1595530465200000048,gpsRover,1,3,33.9109377567,-84.529757415,298.935,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465264299984,18502,1595530465250000000,gpsRover,1,3,33.9109380733,-84.5297599033,298.941,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465314339090,18503,1595530465299999952,gpsRover,1,3,33.9109382533,-84.5297623033,298.943,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465364220880,18504,1595530465349999905,gpsRover,1,3,33.9109384017,-84.5297648067,298.948,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465414300778,18505,1595530465400000095,gpsRover,1,3,33.9109385717,-84.5297674167,298.974,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465464146129,18506,1595530465450000048,gpsRover,1,3,33.9109387033,-84.529769785,298.971,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465514158551,18507,1595530465500000000,gpsRover,1,3,33.9109388283,-84.5297721133,298.983,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465564072578,18508,1595530465549999952,gpsRover,1,3,33.910938885,-84.52977439,298.983,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465614974512,18509,1595530465599999905,gpsRover,1,3,33.9109389017,-84.529776565,298.983,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465663972105,18510,1595530465650000095,gpsRover,1,3,33.9109388283,-84.5297786267,298.994,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465713900415,18511,1595530465700000048,gpsRover,1,3,33.9109386433,-84.52978061,298.991,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
1595530465763853981,18512,1595530465750000000,gpsRover,1,3,33.9109384417,-84.5297826283,298.997,0.121801,0.0,0.0,0.0,0.268324,0.0,0.0,0.0,0.703921,2
